"Date","Price","Open","High","Low","Change %"
"Dec 12, 2016","150.140","151.170","151.410","149.860","-0.67%"
"Dec 09, 2016","151.160","149.880","151.440","149.880","0.82%"
"Dec 08, 2016","149.935","149.385","150.385","149.195","0.40%"
"Dec 07, 2016","149.335","151.045","151.305","149.285","-1.14%"
"Dec 06, 2016","151.050","150.510","151.310","150.410","0.36%"
"Dec 05, 2016","150.505","150.455","151.725","150.385","-0.01%"
"Dec 02, 2016","150.515","150.555","151.535","150.175","-0.03%"
"Dec 01, 2016","150.555","151.795","152.105","150.425","-0.85%"
"Nov 30, 2016","151.845","150.595","152.065","150.415","0.86%"
"Nov 29, 2016","150.550","151.090","151.520","150.430","-0.35%"
"Nov 28, 2016","151.085","151.525","151.735","150.615","-0.33%"
"Nov 25, 2016","151.590","152.400","152.620","151.430","-0.53%"
"Nov 24, 2016","152.405","152.325","152.865","151.805","0.03%"
"Nov 23, 2016","152.365","150.915","152.905","150.725","0.99%"
"Nov 22, 2016","150.865","152.165","152.275","150.785","-0.85%"
"Nov 21, 2016","152.165","152.245","153.155","151.635","-0.07%"
"Nov 18, 2016","152.265","152.115","153.015","151.325","0.10%"
"Nov 17, 2016","152.115","150.905","152.275","150.635","0.80%"
"Nov 16, 2016","150.905","150.515","151.875","150.155","0.26%"
"Nov 15, 2016","150.510","150.650","151.250","150.020","-0.10%"
"Nov 14, 2016","150.660","150.160","151.720","150.160","0.28%"
"Nov 11, 2016","150.235","150.375","151.055","149.565","-0.10%"
"Nov 10, 2016","150.380","149.240","150.600","147.860","0.73%"
"Nov 09, 2016","149.290","145.620","149.430","145.580","2.55%"
"Nov 08, 2016","145.580","147.220","147.320","145.460","-1.11%"
"Nov 07, 2016","147.215","147.175","147.665","146.785","0.03%"
"Nov 04, 2016","147.170","147.580","147.940","146.880","-0.28%"
"Nov 03, 2016","147.580","147.650","147.850","146.570","-0.05%"
"Nov 02, 2016","147.650","147.770","148.690","147.260","-0.07%"
"Nov 01, 2016","147.760","147.340","148.080","146.890","0.28%"
"Oct 31, 2016","147.350","147.950","148.280","147.060","-0.40%"
"Oct 28, 2016","147.945","147.965","148.315","147.495","-0.01%"
"Oct 27, 2016","147.955","146.795","148.175","146.555","0.79%"
"Oct 26, 2016","146.800","145.710","146.870","145.530","0.75%"
"Oct 25, 2016","145.710","146.380","147.020","145.660","-0.46%"
"Oct 24, 2016","146.385","146.455","146.695","145.635","-0.05%"
"Oct 21, 2016","146.455","145.805","147.065","145.605","0.45%"
"Oct 20, 2016","145.795","144.425","145.965","144.205","0.95%"
"Oct 19, 2016","144.420","145.000","145.190","144.350","-0.40%"
"Oct 18, 2016","145.005","146.475","146.595","144.865","-1.01%"
"Oct 17, 2016","146.485","146.475","147.525","146.405","0.01%"
"Oct 14, 2016","146.470","145.630","146.620","145.510","0.57%"
"Oct 13, 2016","145.635","145.095","146.765","144.925","0.38%"
"Oct 12, 2016","145.090","145.000","145.590","144.550","0.06%"
"Oct 11, 2016","145.005","142.905","145.275","142.755","1.48%"
"Oct 10, 2016","142.895","143.805","144.005","142.755","-0.64%"
"Oct 07, 2016","143.815","143.785","144.215","143.155","0.02%"
"Oct 06, 2016","143.780","143.750","144.220","143.060","0.03%"
"Oct 05, 2016","143.740","143.940","144.120","143.280","-0.15%"
"Oct 04, 2016","143.950","142.360","144.120","142.120","1.12%"
"Oct 03, 2016","142.360","142.060","142.580","141.750","0.20%"
"Sep 30, 2016","142.070","142.180","142.740","141.570","-0.07%"
"Sep 29, 2016","142.175","140.865","142.525","140.775","0.90%"
"Sep 28, 2016","140.910","141.490","141.880","140.910","-0.38%"
"Sep 27, 2016","141.450","142.990","143.640","141.110","-1.08%"
"Sep 26, 2016","142.990","142.380","143.230","142.150","0.46%"
"Sep 23, 2016","142.335","142.265","142.825","141.755","0.05%"
"Sep 22, 2016","142.260","142.330","142.750","141.460","-0.05%"
"Sep 21, 2016","142.330","144.020","144.880","142.130","-1.17%"
"Sep 20, 2016","144.020","144.300","144.670","143.940","-0.19%"
"Sep 19, 2016","144.300","145.130","145.190","143.950","-0.58%"
"Sep 16, 2016","145.135","144.995","145.485","144.325","0.10%"
"Sep 15, 2016","144.990","145.210","146.210","144.700","-0.15%"
"Sep 14, 2016","145.210","145.420","145.620","144.740","-0.14%"
"Sep 13, 2016","145.415","142.640","145.675","142.600","1.85%"
"Sep 12, 2016","142.775","142.790","144.185","142.550","-0.11%"
"Sep 09, 2016","142.930","141.490","143.030","141.250","0.92%"
"Sep 08, 2016","141.630","140.500","141.690","140.210","0.71%"
"Sep 07, 2016","140.630","141.010","141.470","139.990","-0.36%"
"Sep 06, 2016","141.145","142.290","142.965","140.910","-0.90%"
"Sep 05, 2016","142.430","143.810","144.070","142.160","-1.06%"
"Sep 02, 2016","143.960","143.990","144.470","142.800","-0.11%"
"Sep 01, 2016","144.125","143.760","144.995","143.540","0.15%"
"Aug 31, 2016","143.905","144.270","144.605","143.430","-0.35%"
"Aug 30, 2016","144.410","144.270","144.610","143.410","0.00%"
"Aug 29, 2016","144.410","144.650","145.600","144.270","-0.21%"
"Aug 26, 2016","144.715","143.740","144.905","142.650","0.58%"
"Aug 25, 2016","143.875","144.490","145.045","143.630","-0.52%"
"Aug 24, 2016","144.625","144.390","145.155","144.100","0.07%"
"Aug 23, 2016","144.530","144.800","144.960","143.640","-0.28%"
"Aug 22, 2016","144.940","143.820","145.700","143.730","0.73%"
"Aug 19, 2016","143.885","142.780","144.925","142.690","0.68%"
"Aug 18, 2016","142.920","142.760","143.490","142.150","0.02%"
"Aug 17, 2016","142.895","141.190","143.985","141.010","1.11%"
"Aug 16, 2016","141.330","141.430","141.760","140.360","-0.17%"
"Aug 15, 2016","141.565","142.120","142.515","141.190","-0.50%"
"Aug 12, 2016","142.270","141.360","142.740","141.270","0.52%"
"Aug 11, 2016","141.540","141.170","142.390","140.910","0.13%"
"Aug 10, 2016","141.360","142.030","142.410","140.680","-0.60%"
"Aug 09, 2016","142.210","142.640","143.300","141.760","-0.40%"
"Aug 08, 2016","142.780","143.700","144.140","142.490","-0.72%"
"Aug 05, 2016","143.810","143.430","143.980","142.730","0.14%"
"Aug 04, 2016","143.615","143.830","144.045","143.230","-0.24%"
"Aug 03, 2016","143.965","143.110","144.415","143.000","0.50%"
"Aug 02, 2016","143.250","142.640","143.430","142.370","0.29%"
"Aug 01, 2016","142.830","143.190","143.800","142.010","-0.38%"
"Jul 29, 2016","143.375","144.860","145.245","143.080","-1.12%"
"Jul 28, 2016","144.995","145.760","145.905","144.700","-0.61%"
"Jul 27, 2016","145.890","146.490","146.690","145.740","-0.54%"
"Jul 26, 2016","146.680","147.100","147.550","146.150","-0.41%"
"Jul 25, 2016","147.285","146.350","147.515","146.150","0.55%"
"Jul 22, 2016","146.480","146.580","147.090","145.990","-0.16%"
"Jul 21, 2016","146.720","147.300","147.460","146.210","-0.46%"
"Jul 20, 2016","147.405","147.010","147.535","146.680","0.17%"
"Jul 19, 2016","147.155","146.220","147.415","146.140","0.51%"
"Jul 18, 2016","146.405","146.680","147.005","146.130","-0.29%"
"Jul 15, 2016","146.835","145.890","146.885","145.640","0.53%"
"Jul 14, 2016","146.065","147.590","148.115","145.610","-1.13%"
"Jul 13, 2016","147.730","147.230","148.100","147.030","0.21%"
"Jul 12, 2016","147.415","148.220","148.745","147.020","-0.64%"
"Jul 11, 2016","148.360","148.090","148.540","147.510","0.10%"
"Jul 08, 2016","148.210","149.150","149.970","147.790","-0.72%"
"Jul 07, 2016","149.290","149.310","149.820","148.410","-0.11%"
"Jul 06, 2016","149.450","149.250","150.790","148.890","0.04%"
"Jul 05, 2016","149.395","148.320","149.495","148.090","0.60%"
"Jul 04, 2016","148.505","148.040","148.745","147.450","0.19%"
"Jul 01, 2016","148.225","148.340","148.775","147.300","-0.20%"
"Jun 30, 2016","148.515","148.620","149.265","147.670","-0.16%"
"Jun 29, 2016","148.760","150.280","151.000","148.440","-1.10%"
"Jun 28, 2016","150.420","151.920","152.870","150.150","-1.11%"
"Jun 27, 2016","152.105","150.920","153.315","150.870","0.74%"
"Jun 24, 2016","150.995","147.040","152.205","146.900","2.59%"
"Jun 23, 2016","147.185","147.990","148.725","146.950","-0.64%"
"Jun 22, 2016","148.130","148.470","149.310","147.600","-0.35%"
"Jun 21, 2016","148.655","149.270","149.965","148.200","-0.54%"
"Jun 20, 2016","149.455","150.670","150.885","148.770","-0.91%"
"Jun 17, 2016","150.820","150.990","151.800","150.290","-0.21%"
"Jun 16, 2016","151.130","150.470","151.970","150.320","0.31%"
"Jun 15, 2016","150.660","151.450","152.190","150.110","-0.61%"
"Jun 14, 2016","151.585","150.880","152.345","150.660","0.37%"
"Jun 13, 2016","151.025","150.730","151.495","150.360","0.07%"
"Jun 10, 2016","150.920","149.180","151.100","148.990","1.04%"
"Jun 09, 2016","149.370","148.600","149.810","148.230","0.42%"
"Jun 08, 2016","148.740","148.720","149.330","148.110","-0.11%"
"Jun 07, 2016","148.900","149.540","150.240","148.350","-0.55%"
"Jun 06, 2016","149.725","149.720","150.485","149.310","-0.04%"
"Jun 03, 2016","149.785","152.590","153.225","149.570","-1.93%"
"Jun 02, 2016","152.730","153.300","153.790","152.460","-0.46%"
"Jun 01, 2016","153.440","152.910","153.980","152.790","0.23%"
"May 31, 2016","153.095","154.050","154.635","152.770","-0.74%"
"May 30, 2016","154.235","152.630","154.295","152.630","0.98%"
"May 27, 2016","152.735","151.820","152.905","151.500","0.53%"
"May 26, 2016","151.935","152.010","152.735","151.050","-0.17%"
"May 25, 2016","152.190","152.770","153.430","151.810","-0.50%"
"May 24, 2016","152.955","152.140","153.875","152.070","0.41%"
"May 23, 2016","152.325","152.570","153.375","152.030","-0.24%"
"May 20, 2016","152.690","152.740","153.600","152.470","-0.12%"
"May 19, 2016","152.875","153.090","153.645","152.660","-0.21%"
"May 18, 2016","153.200","151.510","153.710","151.200","1.02%"
"May 17, 2016","151.655","151.620","151.885","150.750","-0.07%"
"May 16, 2016","151.760","151.440","152.180","151.230","0.12%"
"May 13, 2016","151.575","150.660","152.135","150.060","0.50%"
"May 12, 2016","150.820","150.000","150.980","149.580","0.42%"
"May 11, 2016","150.185","150.670","151.215","149.620","-0.44%"
"May 10, 2016","150.855","151.240","151.605","150.550","-0.37%"
"May 09, 2016","151.415","150.560","151.915","149.720","0.50%"
"May 06, 2016","150.655","150.280","151.565","150.090","0.13%"
"May 05, 2016","150.465","150.170","151.025","149.750","0.08%"
"May 04, 2016","150.350","148.200","150.480","147.990","1.32%"
"May 03, 2016","148.395","146.380","148.495","145.930","1.25%"
"May 02, 2016","146.560","147.450","147.850","146.330","-0.69%"
"Apr 29, 2016","147.585","146.460","148.125","146.020","0.65%"
"Apr 28, 2016","146.635","148.010","148.325","146.280","-1.02%"
"Apr 27, 2016","148.150","147.870","148.890","147.170","0.09%"
"Apr 26, 2016","148.010","148.290","148.630","147.630","-0.28%"
"Apr 25, 2016","148.430","148.070","148.630","147.580","0.11%"
"Apr 22, 2016","148.260","146.960","148.400","146.530","0.77%"
"Apr 21, 2016","147.130","146.000","147.310","145.770","0.65%"
"Apr 20, 2016","146.185","145.410","146.695","145.200","0.41%"
"Apr 19, 2016","145.585","147.420","147.865","144.850","-1.33%"
"Apr 18, 2016","147.550","147.710","148.780","147.100","-0.23%"
"Apr 15, 2016","147.890","148.570","149.090","147.430","-0.57%"
"Apr 14, 2016","148.745","147.600","149.525","147.500","0.65%"
"Apr 13, 2016","147.785","147.370","148.315","147.070","0.18%"
"Apr 12, 2016","147.515","147.180","148.165","147.020","0.11%"
"Apr 11, 2016","147.350","148.280","148.950","147.010","-0.73%"
"Apr 08, 2016","148.440","149.380","150.040","147.730","-0.75%"
"Apr 07, 2016","149.560","148.870","149.790","148.200","0.37%"
"Apr 06, 2016","149.015","149.510","150.045","148.520","-0.43%"
"Apr 05, 2016","149.655","148.440","149.925","148.190","0.73%"
"Apr 04, 2016","148.575","147.900","148.725","147.580","0.36%"
"Apr 01, 2016","148.040","147.460","149.060","147.100","0.30%"
"Mar 31, 2016","147.600","147.390","147.990","146.200","0.05%"
"Mar 30, 2016","147.530","148.840","149.410","146.870","-1.00%"
"Mar 29, 2016","149.025","150.120","150.585","148.770","-0.85%"
"Mar 28, 2016","150.305","150.560","151.365","149.930","-0.26%"
"Mar 25, 2016","150.695","150.430","151.365","150.020","0.05%"
"Mar 24, 2016","150.615","150.540","151.025","149.890","-0.08%"
"Mar 23, 2016","150.730","149.120","150.820","148.880","0.98%"
"Mar 22, 2016","149.260","149.610","150.380","148.540","-0.35%"
"Mar 21, 2016","149.790","149.970","150.900","149.110","-0.21%"
"Mar 18, 2016","150.110","148.740","150.150","148.620","0.79%"
"Mar 17, 2016","148.930","151.770","152.130","148.360","-1.99%"
"Mar 16, 2016","151.960","153.780","154.250","151.510","-1.30%"
"Mar 15, 2016","153.965","153.060","154.385","152.670","0.47%"
"Mar 14, 2016","153.250","152.940","153.680","152.390","0.10%"
"Mar 11, 2016","153.090","155.220","156.000","152.500","-1.46%"
"Mar 10, 2016","155.360","155.540","156.420","154.180","-0.23%"
"Mar 09, 2016","155.725","155.680","156.875","155.240","-0.06%"
"Mar 08, 2016","155.815","154.350","155.845","154.330","0.82%"
"Mar 07, 2016","154.545","154.240","155.555","154.020","0.11%"
"Mar 04, 2016","154.375","155.890","156.205","153.790","-1.06%"
"Mar 03, 2016","156.030","157.430","157.940","155.440","-1.01%"
"Mar 02, 2016","157.620","158.000","159.140","157.380","-0.36%"
"Mar 01, 2016","158.185","159.080","159.395","157.700","-0.65%"
"Feb 29, 2016","159.215","159.900","160.275","158.750","-0.42%"
"Feb 26, 2016","159.885","158.730","160.265","158.290","0.61%"
"Feb 25, 2016","158.915","158.530","160.125","158.410","0.15%"
"Feb 24, 2016","158.670","158.470","159.810","158.310","0.04%"
"Feb 23, 2016","158.605","157.370","158.845","157.160","0.70%"
"Feb 22, 2016","157.505","158.600","159.315","157.080","-0.77%"
"Feb 19, 2016","158.720","157.750","159.460","157.710","0.50%"
"Feb 18, 2016","157.935","157.050","158.765","156.810","0.45%"
"Feb 17, 2016","157.235","156.310","158.185","156.120","0.51%"
"Feb 16, 2016","156.440","155.860","156.980","155.450","0.25%"
"Feb 15, 2016","156.050","154.920","156.050","154.780","0.71%"
"Feb 12, 2016","154.950","153.970","155.700","153.740","0.54%"
"Feb 11, 2016","154.115","152.380","154.935","152.340","1.01%"
"Feb 10, 2016","152.570","153.560","154.210","152.240","-0.75%"
"Feb 09, 2016","153.730","154.290","155.170","153.340","-0.49%"
"Feb 08, 2016","154.480","154.650","155.570","154.260","-0.25%"
"Feb 05, 2016","154.870","152.830","154.940","152.580","1.21%"
"Feb 04, 2016","153.020","153.930","154.930","151.660","-0.68%"
"Feb 03, 2016","154.070","155.320","156.760","153.700","-0.90%"
"Feb 02, 2016","155.465","154.520","155.955","153.860","0.52%"
"Feb 01, 2016","154.655","155.140","155.655","154.030","-0.40%"
"Jan 29, 2016","155.275","154.810","155.915","153.670","0.21%"
"Jan 28, 2016","154.955","154.920","155.555","154.050","-0.07%"
"Jan 27, 2016","155.060","153.600","155.150","153.560","0.87%"
"Jan 26, 2016","153.730","153.770","154.780","153.510","-0.12%"
"Jan 25, 2016","153.910","153.430","154.310","152.920","0.23%"
"Jan 22, 2016","153.555","153.950","154.615","153.290","-0.26%"
"Jan 21, 2016","153.950","154.520","155.370","153.790","-0.46%"
"Jan 20, 2016","154.665","154.280","155.745","154.240","0.16%"
"Jan 19, 2016","154.420","155.240","155.500","153.830","-0.60%"
"Jan 18, 2016","155.350","155.740","156.180","154.800","-0.34%"
"Jan 15, 2016","155.885","155.040","156.685","154.950","0.45%"
"Jan 14, 2016","155.190","155.780","156.580","155.020","-0.47%"
"Jan 13, 2016","155.920","155.780","156.570","154.660","0.01%"
"Jan 12, 2016","155.910","155.020","156.430","154.980","0.48%"
"Jan 11, 2016","155.170","155.410","156.060","154.820","-0.25%"
"Jan 08, 2016","155.555","154.180","156.455","153.590","0.80%"
"Jan 07, 2016","154.325","154.710","155.375","153.730","-0.34%"
"Jan 06, 2016","154.850","153.490","155.280","153.060","0.80%"
"Jan 05, 2016","153.625","153.430","153.895","152.670","0.04%"
"Jan 04, 2016","153.560","151.550","153.950","151.550","1.25%"
"Jan 01, 2016","151.665","151.600","151.805","151.500","-0.04%"
"Dec 31, 2015","151.730","151.780","151.950","151.390","-0.13%"
"Dec 30, 2015","151.920","151.010","152.150","150.720","0.50%"
"Dec 29, 2015","151.165","150.670","151.265","150.430","0.24%"
"Dec 28, 2015","150.810","150.910","151.080","149.880","-0.17%"
"Dec 25, 2015","151.065","150.810","151.165","150.650","0.08%"
"Dec 24, 2015","150.940","151.340","151.790","150.410","-0.36%"
"Dec 23, 2015","151.480","151.010","152.190","150.850","0.22%"
"Dec 22, 2015","151.150","151.360","152.150","150.710","-0.23%"
"Dec 21, 2015","151.500","152.460","152.600","151.300","-0.67%"
"Dec 18, 2015","152.520","152.720","153.410","151.880","-0.22%"
"Dec 17, 2015","152.860","151.110","153.400","151.110","1.08%"
"Dec 16, 2015","151.225","151.420","152.505","151.020","-0.22%"
"Dec 15, 2015","151.560","152.680","153.030","151.330","-0.82%"
"Dec 14, 2015","152.810","153.070","153.610","152.560","-0.27%"
"Dec 11, 2015","153.220","152.000","153.800","151.790","0.72%"
"Dec 10, 2015","152.130","152.380","152.650","151.220","-0.25%"
"Dec 09, 2015","152.510","152.180","152.990","151.660","0.12%"
"Dec 08, 2015","152.320","151.640","152.910","151.240","0.36%"
"Dec 07, 2015","151.775","150.040","151.915","149.990","1.09%"
"Dec 04, 2015","150.145","148.770","150.755","148.730","0.83%"
"Dec 03, 2015","148.905","149.920","151.105","148.520","-0.77%"
"Dec 02, 2015","150.060","148.940","150.650","148.740","0.66%"
"Dec 01, 2015","149.080","149.550","150.000","148.900","-0.41%"
"Nov 30, 2015","149.700","149.110","149.920","148.750","0.30%"
"Nov 27, 2015","149.255","148.090","149.335","148.060","0.69%"
"Nov 26, 2015","148.230","147.500","148.580","147.210","0.41%"
"Nov 25, 2015","147.630","147.820","148.210","147.250","-0.22%"
"Nov 24, 2015","147.960","149.390","149.700","147.790","-1.05%"
"Nov 23, 2015","149.530","148.830","149.930","148.800","0.37%"
"Nov 20, 2015","148.980","148.970","149.750","148.360","-0.09%"
"Nov 19, 2015","149.110","150.360","150.750","148.960","-0.91%"
