"Date","Price","Open","High","Low","Change %"
"Aug 11, 2014","167.45","167.33","167.89","166.97","-0.55%"
"Aug 08, 2014","168.38","168.18","169.07","167.90","0.05%"
"Aug 07, 2014","168.29","167.57","168.55","167.24","0.30%"
"Aug 06, 2014","167.78","167.61","167.83","167.28","0.70%"
"Aug 05, 2014","166.62","166.76","167.28","166.42","-0.38%"
"Aug 04, 2014","167.25","166.87","167.46","166.50","-0.40%"
"Aug 01, 2014","167.93","167.19","168.12","166.80","0.86%"
"Jul 31, 2014","166.50","166.31","166.60","165.90","0.27%"
"Jul 30, 2014","166.05","166.06","166.25","165.31","0.12%"
"Jul 29, 2014","165.85","165.63","165.96","165.38","0.00%"
"Jul 28, 2014","165.85","165.76","166.01","165.26","0.08%"
"Jul 25, 2014","165.72","166.33","166.69","165.51","-0.28%"
"Jul 24, 2014","166.19","165.15","166.41","165.15","0.59%"
"Jul 23, 2014","165.22","164.92","165.28","164.78","0.02%"
"Jul 22, 2014","165.18","165.05","165.33","164.86","-0.14%"
"Jul 21, 2014","165.41","165.68","165.83","165.27","-0.25%"
"Jul 18, 2014","165.83","166.63","166.87","165.66","-0.04%"
"Jul 17, 2014","165.89","165.73","166.62","165.31","-0.29%"
"Jul 16, 2014","166.37","165.48","166.90","165.48","0.56%"
"Jul 15, 2014","165.44","164.13","165.66","164.13","0.72%"
"Jul 14, 2014","164.25","164.31","164.52","163.87","-0.01%"
"Jul 11, 2014","164.27","163.67","164.45","163.59","0.53%"
"Jul 10, 2014","163.40","162.72","163.59","162.72","0.08%"
"Jul 09, 2014","163.27","163.17","163.45","163.14","0.06%"
"Jul 08, 2014","163.17","162.94","163.23","162.83","0.07%"
"Jul 07, 2014","163.05","162.45","163.12","162.45","0.21%"
"Jul 04, 2014","162.71","162.33","162.84","162.27","0.15%"
"Jul 03, 2014","162.47","162.43","162.79","162.20","-0.06%"
"Jul 02, 2014","162.56","162.93","163.09","162.35","-0.30%"
"Jul 01, 2014","163.05","163.02","163.33","162.89","-0.04%"
"Jun 30, 2014","163.12","162.87","163.25","162.69","0.02%"
"Jun 27, 2014","163.09","163.16","163.37","162.77","-0.16%"
"Jun 26, 2014","163.35","163.24","163.37","162.95","-0.15%"
"Jun 25, 2014","163.60","163.43","163.90","163.43","0.04%"
"Jun 24, 2014","163.53","163.49","163.80","163.31","-0.10%"
"Jun 23, 2014","163.69","163.68","163.96","163.33","-0.23%"
"Jun 20, 2014","164.06","163.54","164.12","163.48","0.30%"
"Jun 19, 2014","163.57","163.18","163.70","163.18","-0.38%"
"Jun 18, 2014","164.19","164.23","164.51","163.93","0.04%"
"Jun 17, 2014","164.13","163.89","164.28","163.77","0.15%"
"Jun 16, 2014","163.88","163.93","164.32","163.72","-0.04%"
"Jun 13, 2014","163.95","163.53","164.15","163.53","0.18%"
"Jun 12, 2014","163.66","163.27","163.78","163.25","0.34%"
"Jun 11, 2014","163.10","163.20","163.42","162.98","-0.20%"
"Jun 10, 2014","163.42","162.78","163.48","162.68","0.30%"
"Jun 09, 2014","162.93","163.07","163.20","162.66","-0.15%"
"Jun 06, 2014","163.18","163.32","163.39","163.00","0.05%"
"Jun 05, 2014","163.10","163.93","164.17","162.92","-0.40%"
"Jun 04, 2014","163.75","163.65","163.83","163.44","0.07%"
"Jun 03, 2014","163.64","163.92","164.26","163.49","-0.21%"
"Jun 02, 2014","163.98","163.35","164.13","163.31","0.37%"
"May 30, 2014","163.38","163.29","163.83","163.16","-0.17%"
"May 29, 2014","163.66","163.24","163.66","163.17","0.13%"
"May 28, 2014","163.45","163.75","163.92","163.08","-0.26%"
"May 27, 2014","163.87","164.00","164.33","163.59","-0.18%"
"May 26, 2014","164.17","164.17","164.37","163.97","-0.10%"
"May 23, 2014","164.33","164.19","164.50","164.01","-0.01%"
"May 22, 2014","164.35","164.61","164.74","164.18","-0.25%"
"May 21, 2014","164.76","164.22","164.89","164.17","0.23%"
"May 20, 2014","164.39","163.75","164.82","163.67","0.28%"
"May 19, 2014","163.93","164.09","164.44","163.57","-0.19%"
"May 16, 2014","164.25","164.81","164.94","164.12","-0.16%"
"May 15, 2014","164.51","164.85","165.11","164.38","-0.31%"
"May 14, 2014","165.02","164.02","165.13","163.89","0.53%"
"May 13, 2014","164.15","163.98","164.19","163.69","-0.07%"
"May 12, 2014","164.26","164.72","164.79","164.16","-0.12%"
"May 09, 2014","164.46","164.12","164.59","163.85","0.15%"
"May 08, 2014","164.21","164.05","164.44","163.96","0.12%"
"May 07, 2014","164.02","164.78","165.14","163.83","-0.87%"
"May 06, 2014","165.46","164.84","165.48","164.84","0.32%"
"May 05, 2014","164.94","164.62","165.03","164.57","0.22%"
"May 02, 2014","164.57","164.64","165.06","164.47","-0.33%"
"May 01, 2014","165.12","164.99","165.12","164.99","0.00%"
"Apr 30, 2014","165.12","164.65","165.28","164.53","0.30%"
"Apr 29, 2014","164.63","165.00","165.27","164.54","-0.56%"
"Apr 28, 2014","165.55","166.07","166.35","165.46","-0.57%"
"Apr 25, 2014","166.50","166.02","166.62","165.78","0.07%"
"Apr 24, 2014","166.39","166.55","166.68","166.01","-0.17%"
"Apr 23, 2014","166.67","166.47","166.77","166.22","0.17%"
"Apr 22, 2014","166.39","166.75","167.36","166.21","-0.27%"
"Apr 21, 2014","166.84","166.66","166.96","166.47","0.04%"
"Apr 18, 2014","166.77","166.96","167.15","166.51","-0.13%"
"Apr 17, 2014","166.99","166.32","167.21","166.17","0.03%"
"Apr 16, 2014","166.94","167.26","167.95","166.60","-0.25%"
"Apr 15, 2014","167.36","167.04","167.86","166.97","0.11%"
"Apr 14, 2014","167.18","167.25","167.56","166.92","0.26%"
"Apr 11, 2014","166.74","167.30","167.88","166.33","-0.41%"
"Apr 10, 2014","167.43","167.09","167.75","166.31","-0.32%"
"Apr 09, 2014","167.97","168.84","168.90","167.85","-1.09%"
"Apr 08, 2014","169.82","169.79","169.93","169.39","-0.06%"
"Apr 07, 2014","169.92","169.15","170.04","169.15","0.12%"
"Apr 04, 2014","169.72","170.22","170.46","169.33","-0.37%"
"Apr 03, 2014","170.35","170.39","170.78","170.23","-0.05%"
"Apr 02, 2014","170.43","170.18","170.63","170.06","-0.06%"
"Apr 01, 2014","170.53","170.68","171.22","170.37","-0.44%"
"Mar 31, 2014","171.28","171.60","171.85","170.92","-0.56%"
"Mar 28, 2014","172.25","171.71","172.48","171.71","-0.16%"
"Mar 27, 2014","172.53","173.02","173.30","172.27","-0.35%"
"Mar 26, 2014","173.14","173.29","173.64","172.85","-0.53%"
"Mar 25, 2014","174.06","173.79","174.79","173.63","0.06%"
"Mar 24, 2014","173.95","173.32","174.07","173.12","0.27%"
"Mar 21, 2014","173.49","173.05","174.00","173.01","0.29%"
"Mar 20, 2014","172.98","173.56","173.78","172.44","0.09%"
"Mar 19, 2014","172.82","172.62","173.13","172.42","0.06%"
"Mar 18, 2014","172.72","172.70","173.06","172.39","-0.06%"
"Mar 17, 2014","172.83","174.21","174.64","172.68","-0.78%"
"Mar 14, 2014","174.18","174.04","174.99","174.04","-0.11%"
"Mar 13, 2014","174.38","173.55","174.38","173.54","0.09%"
"Mar 12, 2014","174.23","174.13","174.30","173.71","0.40%"
"Mar 11, 2014","173.54","173.73","173.85","173.19","-0.19%"
"Mar 10, 2014","173.87","173.66","174.27","173.29","0.00%"
"Mar 07, 2014","173.87","173.63","174.47","173.00","-0.07%"
"Mar 06, 2014","173.99","174.72","175.13","173.81","-0.47%"
"Mar 05, 2014","174.81","173.78","175.02","173.71","0.23%"
"Mar 04, 2014","174.41","174.23","174.78","174.03","0.17%"
"Mar 03, 2014","174.12","174.51","175.00","173.65","0.33%"
"Feb 28, 2014","173.55","173.64","173.91","172.67","-0.58%"
"Feb 27, 2014","174.56","174.51","175.07","173.79","0.29%"
"Feb 26, 2014","174.05","175.22","175.49","173.60","-0.75%"
"Feb 25, 2014","175.36","175.27","175.78","174.76","-0.47%"
"Feb 24, 2014","176.19","176.45","177.10","176.09","0.02%"
"Feb 21, 2014","176.15","176.36","176.73","175.84","-0.06%"
"Feb 20, 2014","176.25","175.34","176.60","175.34","0.50%"
"Feb 19, 2014","175.38","175.34","176.06","175.24","-0.13%"
"Feb 18, 2014","175.61","174.65","175.89","174.65","0.42%"
"Feb 17, 2014","174.88","174.37","175.21","174.37","-0.24%"
"Feb 14, 2014","175.30","175.13","175.51","174.78","-0.31%"
"Feb 13, 2014","175.84","174.97","175.93","174.92","0.33%"
"Feb 12, 2014","175.27","175.68","176.25","175.11","-0.81%"
"Feb 11, 2014","176.70","177.06","177.17","176.61","-0.20%"
"Feb 10, 2014","177.05","177.10","177.25","176.51","-0.14%"
"Feb 07, 2014","177.29","177.24","177.70","176.97","-0.42%"
"Feb 06, 2014","178.03","177.49","178.12","177.07","0.10%"
"Feb 05, 2014","177.86","177.49","178.68","177.32","-0.55%"
"Feb 04, 2014","178.85","179.30","179.86","178.38","-0.07%"
"Feb 03, 2014","178.97","178.15","179.11","177.82","0.31%"
"Jan 31, 2014","178.41","178.18","178.41","178.18","0.08%"
"Jan 30, 2014","178.27","176.69","178.42","176.48","0.89%"
"Jan 29, 2014","176.70","177.29","177.50","176.28","-0.96%"
"Jan 28, 2014","178.42","178.38","178.78","178.05","-0.43%"
"Jan 27, 2014","179.19","179.35","179.78","178.79","0.32%"
"Jan 24, 2014","178.61","177.61","178.70","177.46","0.69%"
"Jan 23, 2014","177.39","176.36","177.56","176.36","0.55%"
"Jan 22, 2014","176.42","176.67","176.89","176.15","0.20%"
"Jan 21, 2014","176.07","175.68","176.13","175.56","0.18%"
"Jan 20, 2014","175.75","175.49","176.13","175.49","0.14%"
"Jan 17, 2014","175.50","175.18","175.62","174.94","-0.07%"
"Jan 16, 2014","175.62","176.10","176.30","175.51","-0.17%"
"Jan 15, 2014","175.92","175.75","176.15","175.48","0.32%"
"Jan 14, 2014","175.36","174.84","175.48","174.79","0.26%"
"Jan 13, 2014","174.91","174.46","174.95","174.38","-0.30%"
"Jan 10, 2014","175.44","175.51","175.96","175.17","-0.07%"
"Jan 09, 2014","175.56","176.63","176.88","175.27","-0.31%"
"Jan 08, 2014","176.11","176.55","176.88","175.69","-0.36%"
"Jan 07, 2014","176.74","175.90","177.07","175.60","0.40%"
"Jan 06, 2014","176.03","174.37","176.44","174.24","0.92%"
"Jan 03, 2014","174.42","173.84","174.75","173.76","0.46%"
"Jan 02, 2014","173.62","173.58","173.84","173.20","-0.44%"
"Jan 01, 2014","174.38","174.30","174.38","174.30","0.00%"
"Dec 31, 2013","174.38","174.08","174.49","174.07","0.13%"
"Dec 30, 2013","174.16","173.64","174.18","173.56","0.21%"
"Dec 27, 2013","173.79","173.98","174.34","173.41","-0.33%"
"Dec 26, 2013","174.37","174.51","174.68","174.14","-0.14%"
"Dec 25, 2013","174.62","174.45","174.64","174.22","0.00%"
"Dec 24, 2013","174.62","174.68","174.93","174.35","-0.05%"
"Dec 23, 2013","174.71","174.81","175.04","174.42","-0.10%"
"Dec 20, 2013","174.89","174.75","175.29","174.52","0.19%"
"Dec 19, 2013","174.55","173.58","174.99","173.38","0.72%"
"Dec 18, 2013","173.30","173.32","173.50","173.08","0.12%"
"Dec 17, 2013","173.10","173.23","173.34","173.00","-0.19%"
"Dec 16, 2013","173.43","173.58","173.78","173.08","-0.04%"
"Dec 13, 2013","173.50","173.24","173.63","173.22","0.18%"
"Dec 12, 2013","173.19","173.51","173.88","172.95","-0.05%"
"Dec 11, 2013","173.28","173.09","173.56","172.99","0.00%"
"Dec 10, 2013","173.28","173.20","173.61","173.02","-0.07%"
"Dec 09, 2013","173.40","173.04","173.56","172.94","-0.23%"
"Dec 06, 2013","173.80","173.71","174.13","173.58","-0.01%"
"Dec 05, 2013","173.81","174.12","174.36","173.71","-0.28%"
"Dec 04, 2013","174.30","174.02","174.48","173.96","0.06%"
"Dec 03, 2013","174.19","173.64","174.63","173.64","0.27%"
"Dec 02, 2013","173.72","173.57","173.83","173.33","0.03%"
"Nov 29, 2013","173.67","174.01","174.16","173.52","-0.32%"
"Nov 28, 2013","174.22","174.51","174.86","174.03","0.03%"
"Nov 27, 2013","174.16","173.96","174.28","173.89","0.06%"
"Nov 26, 2013","174.06","173.85","174.32","173.71","0.03%"
"Nov 25, 2013","174.00","173.95","174.53","173.60","-0.11%"
"Nov 22, 2013","174.19","174.21","174.50","173.91","-0.07%"
"Nov 21, 2013","174.32","173.36","174.70","173.36","0.50%"
"Nov 20, 2013","173.46","173.11","173.76","173.04","0.15%"
"Nov 19, 2013","173.20","173.14","173.69","173.05","-0.01%"
"Nov 18, 2013","173.22","174.37","174.46","173.10","-0.71%"
"Nov 15, 2013","174.45","175.33","175.48","174.37","-0.55%"
"Nov 14, 2013","175.41","175.70","175.78","174.94","-0.21%"
"Nov 13, 2013","175.78","176.07","176.39","175.68","-0.23%"
"Nov 12, 2013","176.18","175.98","176.31","175.39","0.06%"
"Nov 11, 2013","176.07","174.38","176.14","174.38","0.92%"
"Nov 08, 2013","174.46","174.43","174.91","174.37","-0.07%"
"Nov 07, 2013","174.59","173.94","174.66","173.82","0.33%"
"Nov 06, 2013","174.01","174.02","174.50","173.89","-0.05%"
"Nov 05, 2013","174.10","174.16","174.34","173.85","-0.07%"
"Nov 04, 2013","174.23","173.93","174.41","173.93","0.13%"
"Nov 01, 2013","174.01","174.06","174.71","173.83","-0.07%"
"Oct 31, 2013","174.14","173.71","174.22","173.71","0.16%"
"Oct 30, 2013","173.86","174.39","174.62","173.64","-0.36%"
"Oct 29, 2013","174.48","174.32","174.56","174.03","0.01%"
"Oct 28, 2013","174.47","174.55","174.86","174.16","-0.10%"
"Oct 25, 2013","174.64","174.58","174.96","174.31","-0.06%"
"Oct 24, 2013","174.75","173.79","174.75","173.30","0.44%"
"Oct 23, 2013","173.98","173.50","174.09","173.25","0.20%"
"Oct 22, 2013","173.64","174.19","174.78","173.48","-0.41%"
"Oct 21, 2013","174.35","173.86","174.57","173.76","0.24%"
"Oct 18, 2013","173.94","174.21","174.38","173.82","-0.20%"
"Oct 17, 2013","174.29","174.80","174.97","174.11","-0.38%"
"Oct 16, 2013","174.96","174.40","175.31","174.40","0.28%"
"Oct 15, 2013","174.48","175.36","175.46","174.22","-0.56%"
"Oct 14, 2013","175.47","174.97","175.61","174.88","0.24%"
"Oct 11, 2013","175.05","175.15","175.25","174.72","-0.10%"
"Oct 10, 2013","175.23","175.69","176.02","175.15","-0.31%"
"Oct 09, 2013","175.77","175.47","175.86","175.47","0.07%"
"Oct 08, 2013","175.64","174.91","175.95","174.78","0.35%"
"Oct 07, 2013","175.03","174.91","175.16","174.46","0.00%"
"Oct 04, 2013","175.03","174.91","175.50","174.68","-0.05%"
"Oct 03, 2013","175.12","175.41","175.62","174.91","-0.23%"
"Oct 02, 2013","175.52","175.23","175.88","175.13","0.09%"
"Oct 01, 2013","175.37","175.34","175.85","175.14","-0.09%"
"Sep 30, 2013","175.53","175.50","176.25","175.29","-0.06%"
"Sep 27, 2013","175.63","175.59","176.22","175.17","-0.05%"
"Sep 26, 2013","175.72","175.86","175.99","175.18","-0.14%"
"Sep 25, 2013","175.96","175.52","176.36","175.52","0.21%"
"Sep 24, 2013","175.59","175.44","175.92","175.11","0.04%"
"Sep 23, 2013","175.52","175.78","176.18","175.34","-0.19%"
"Sep 20, 2013","175.86","174.94","175.90","174.94","0.46%"
"Sep 19, 2013","175.05","174.76","175.05","174.76","-0.96%"
"Sep 18, 2013","176.74","176.77","176.91","176.62","-0.06%"
"Sep 17, 2013","176.85","176.67","177.58","176.67","0.06%"
"Sep 16, 2013","176.75","177.46","177.55","176.63","-0.44%"
"Sep 13, 2013","177.54","176.98","177.92","176.90","0.27%"
"Sep 12, 2013","177.06","177.45","177.52","176.72","-0.26%"
"Sep 11, 2013","177.53","177.34","178.13","177.00","0.01%"
"Sep 10, 2013","177.51","177.55","177.95","176.65","-0.05%"
"Sep 09, 2013","177.59","178.39","178.42","177.49","-0.51%"
"Sep 06, 2013","178.50","179.29","179.59","178.39","-0.49%"
"Sep 05, 2013","179.37","178.71","179.71","177.95","0.31%"
"Sep 04, 2013","178.81","179.35","180.22","178.70","-0.39%"
"Sep 03, 2013","179.51","179.45","179.61","178.70","-0.02%"
"Sep 02, 2013","179.55","181.29","181.39","179.41","-1.01%"
"Aug 30, 2013","181.39","181.71","181.81","181.04","-0.23%"
"Aug 29, 2013","181.81","181.83","182.08","181.08","-0.19%"
"Aug 28, 2013","182.16","182.41","182.99","182.05","-0.21%"
"Aug 27, 2013","182.55","181.72","182.61","181.72","0.40%"
"Aug 26, 2013","181.83","181.79","182.11","181.54","-0.09%"
"Aug 23, 2013","181.99","183.05","183.18","181.88","-0.66%"
"Aug 22, 2013","183.20","182.56","184.05","182.56","0.26%"
"Aug 21, 2013","182.73","182.94","183.11","182.15","-0.15%"
"Aug 20, 2013","183.00","182.57","183.63","182.04","0.17%"
"Aug 19, 2013","182.69","182.00","182.69","181.69","0.33%"
"Aug 16, 2013","182.09","182.90","182.99","181.90","-0.49%"
"Aug 15, 2013","182.99","182.68","182.99","182.63","0.11%"
"Aug 14, 2013","182.78","182.60","183.22","182.60","0.01%"
"Aug 13, 2013","182.76","181.91","182.82","181.91","0.42%"
"Aug 12, 2013","182.00","181.47","182.18","181.36","0.24%"
"Aug 09, 2013","181.56","181.68","182.10","180.79","-0.12%"
"Aug 08, 2013","181.78","182.19","182.38","181.63","-0.27%"
"Aug 07, 2013","182.27","181.94","183.00","181.79","0.15%"
"Aug 06, 2013","182.00","181.80","182.26","181.47","0.05%"
"Aug 05, 2013","181.91","183.35","183.45","181.58","-0.83%"
"Aug 02, 2013","183.43","183.14","183.94","183.07","0.09%"
"Aug 01, 2013","183.26","183.26","183.46","182.46","-0.04%"
"Jul 31, 2013","183.34","181.94","183.34","181.88","0.69%"
"Jul 30, 2013","182.08","181.36","182.17","181.16","0.35%"
"Jul 29, 2013","181.44","181.46","181.54","180.70","-0.06%"
"Jul 26, 2013","181.55","181.90","181.99","180.89","-0.25%"
"Jul 25, 2013","182.00","181.79","182.48","181.72","0.07%"
"Jul 24, 2013","181.88","181.94","182.03","181.22","-0.10%"
"Jul 23, 2013","182.06","181.57","182.20","181.54","-0.08%"
"Jul 22, 2013","182.20","182.54","182.62","182.03","-0.23%"
"Jul 19, 2013","182.62","183.04","183.59","182.41","-0.29%"
"Jul 18, 2013","183.16","182.03","183.78","182.03","0.58%"
"Jul 17, 2013","182.11","181.65","182.95","181.63","0.21%"
"Jul 16, 2013","181.73","182.73","183.01","181.53","-0.60%"
"Jul 15, 2013","182.82","183.11","183.53","182.53","-0.21%"
"Jul 12, 2013","183.21","183.20","183.50","182.28","-0.04%"
"Jul 11, 2013","183.29","184.92","185.01","182.75","-0.97%"
"Jul 10, 2013","185.09","186.19","186.62","184.85","-0.67%"
"Jul 09, 2013","186.33","187.15","187.31","185.86","-0.48%"
"Jul 08, 2013","187.23","186.15","187.99","186.15","0.51%"
"Jul 05, 2013","186.28","185.99","186.75","185.59","0.11%"
"Jul 04, 2013","186.07","186.10","186.50","185.67","-0.06%"
"Jul 03, 2013","186.18","184.98","186.77","184.98","0.61%"
"Jul 02, 2013","185.06","185.10","185.27","184.11","-0.06%"
"Jul 01, 2013","185.18","185.97","186.57","184.46","-0.51%"
"Jun 28, 2013","186.13","186.64","186.80","185.55","-0.32%"
"Jun 27, 2013","186.72","187.89","187.97","186.59","-0.71%"
"Jun 26, 2013","188.06","187.56","188.26","186.99","0.18%"
"Jun 25, 2013","187.73","188.91","189.34","187.45","-0.72%"
"Jun 24, 2013","189.09","188.41","189.37","187.92","0.27%"
"Jun 21, 2013","188.58","188.33","189.31","187.62","0.83%"
"Jun 20, 2013","187.02","184.45","187.14","184.45","1.32%"
"Jun 19, 2013","184.59","185.07","185.42","184.31","-0.30%"
"Jun 18, 2013","185.15","184.05","185.21","183.99","0.54%"
"Jun 17, 2013","184.16","183.85","184.38","183.60","0.12%"
"Jun 14, 2013","183.94","184.08","184.45","183.35","-0.17%"
"Jun 13, 2013","184.25","183.87","185.28","183.87","0.16%"
"Jun 12, 2013","183.95","184.65","185.11","183.71","-0.42%"
"Jun 11, 2013","184.73","183.77","185.56","183.77","0.43%"
"Jun 10, 2013","183.93","182.14","184.00","182.14","0.94%"
"Jun 07, 2013","182.22","182.34","182.42","180.34","-0.09%"
"Jun 06, 2013","182.38","182.53","182.58","182.26","-0.13%"
"Jun 05, 2013","182.61","183.23","183.65","181.89","-0.38%"
"Jun 04, 2013","183.30","182.53","183.41","182.48","0.34%"
"Jun 03, 2013","182.67","184.27","184.41","182.21","-0.94%"
"May 31, 2013","184.40","184.07","184.41","183.25","0.14%"
"May 30, 2013","184.15","184.78","184.86","183.71","-0.37%"
"May 29, 2013","184.84","184.27","185.09","184.09","0.29%"
"May 28, 2013","184.31","183.34","184.31","182.87","0.50%"
"May 27, 2013","183.40","183.88","184.30","182.91","-0.33%"
"May 24, 2013","184.00","183.94","184.67","183.04","-0.02%"
"May 23, 2013","184.03","181.67","184.11","181.67","1.28%"
"May 22, 2013","181.70","180.98","181.74","180.98","0.30%"
"May 21, 2013","181.16","182.06","182.24","180.95","-0.52%"
"May 20, 2013","182.11","181.93","182.45","181.69","0.01%"
"May 17, 2013","182.09","181.74","182.20","181.72","0.17%"
"May 16, 2013","181.78","181.35","181.85","180.97","0.22%"
"May 15, 2013","181.39","180.63","181.48","180.63","0.38%"
"May 14, 2013","180.71","181.10","181.29","180.04","-0.23%"
"May 13, 2013","181.12","180.08","181.65","180.08","0.56%"
"May 10, 2013","180.11","178.05","180.39","178.05","1.12%"
"May 09, 2013","178.12","176.84","178.19","176.15","0.67%"
"May 08, 2013","176.93","177.11","177.30","176.45","-0.14%"
"May 07, 2013","177.17","177.50","177.88","177.07","-0.22%"
"May 06, 2013","177.56","178.20","178.26","177.24","-0.41%"
"May 03, 2013","178.29","179.03","179.12","177.93","-0.46%"
"May 02, 2013","179.11","178.44","179.13","178.04","0.27%"
"May 01, 2013","178.63","178.61","178.90","178.44","-0.03%"
"Apr 30, 2013","178.69","178.87","179.18","178.43","-0.24%"
"Apr 29, 2013","179.12","180.13","180.21","179.03","-0.63%"
"Apr 26, 2013","180.25","180.08","180.50","179.36","0.04%"
"Apr 25, 2013","180.17","180.74","180.82","180.00","-0.35%"
"Apr 24, 2013","180.81","181.13","181.44","180.74","-0.21%"
"Apr 23, 2013","181.19","181.07","181.79","180.55","0.03%"
"Apr 22, 2013","181.13","181.13","182.03","180.94","-0.05%"
"Apr 19, 2013","181.22","181.10","181.71","180.46","0.03%"
"Apr 18, 2013","181.16","181.75","182.38","180.86","-0.38%"
"Apr 17, 2013","181.85","179.51","181.85","179.51","0.93%"
"Apr 16, 2013","180.17","180.95","181.83","180.07","-0.47%"
"Apr 15, 2013","181.02","182.32","182.73","180.63","-0.76%"
"Apr 12, 2013","182.41","182.23","183.12","182.00","0.05%"
"Apr 11, 2013","182.31","182.41","182.82","181.68","-0.56%"
"Apr 10, 2013","183.33","183.63","184.25","183.04","-0.21%"
"Apr 09, 2013","183.72","184.32","184.63","182.93","-0.27%"
"Apr 08, 2013","184.22","183.35","184.25","182.80","0.42%"
"Apr 05, 2013","183.45","181.29","183.57","181.09","1.14%"
"Apr 04, 2013","181.39","180.17","181.57","180.17","0.62%"
"Apr 03, 2013","180.27","180.34","181.31","179.91","-0.07%"
"Apr 02, 2013","180.39","179.48","180.49","178.89","0.46%"
"Apr 01, 2013","179.56","179.13","179.97","179.12","0.35%"
"Mar 29, 2013","178.94","179.11","179.53","178.67","-0.13%"
"Mar 28, 2013","179.17","178.85","179.49","178.33","0.18%"
"Mar 27, 2013","178.84","178.29","178.95","177.98","0.26%"
"Mar 26, 2013","178.37","178.88","179.25","177.67","-0.34%"
"Mar 25, 2013","178.97","180.16","180.25","178.64","-0.68%"
"Mar 22, 2013","180.19","179.48","180.19","179.47","0.32%"
"Mar 21, 2013","179.62","179.51","179.94","179.30","-0.02%"
"Mar 20, 2013","179.66","179.05","180.34","179.05","0.30%"
"Mar 19, 2013","179.12","179.23","179.30","178.07","-0.11%"
"Mar 18, 2013","179.31","178.67","179.79","178.67","0.31%"
"Mar 15, 2013","178.75","178.17","179.30","177.87","0.29%"
"Mar 14, 2013","178.23","176.77","178.69","176.77","0.80%"
"Mar 13, 2013","176.81","176.19","176.98","176.19","0.32%"
"Mar 12, 2013","176.24","175.92","176.62","175.80","0.13%"
"Mar 11, 2013","176.01","175.25","177.49","175.25","0.39%"
"Mar 08, 2013","175.32","174.83","175.86","174.41","0.25%"
"Mar 07, 2013","174.88","174.41","174.95","174.38","0.25%"
"Mar 06, 2013","174.45","174.61","174.65","173.86","-0.13%"
"Mar 05, 2013","174.67","175.19","175.25","174.38","-0.34%"
"Mar 04, 2013","175.26","174.18","175.72","174.18","0.55%"
"Mar 01, 2013","174.31","174.22","174.34","174.10","0.01%"
"Feb 28, 2013","174.30","174.18","174.31","173.54","0.05%"
"Feb 27, 2013","174.22","174.88","174.91","173.91","-0.46%"
"Feb 26, 2013","175.02","174.20","175.11","174.20","0.42%"
"Feb 25, 2013","174.28","174.01","174.78","173.97","0.09%"
"Feb 22, 2013","174.13","174.15","174.75","173.71","-0.06%"
"Feb 21, 2013","174.23","173.13","174.23","173.13","0.57%"
"Feb 20, 2013","173.25","172.95","173.27","172.26","0.13%"
"Feb 19, 2013","173.03","173.53","173.62","172.85","-0.33%"
"Feb 18, 2013","173.60","172.96","173.92","172.96","0.28%"
"Feb 15, 2013","173.12","174.10","174.26","172.70","-0.60%"
"Feb 14, 2013","174.17","174.21","174.41","173.74","-0.11%"
"Feb 13, 2013","174.36","173.91","174.83","173.91","-0.62%"
"Feb 12, 2013","175.44","175.77","176.19","174.79","-0.24%"
"Feb 11, 2013","175.86","175.77","175.86","175.77","0.00%"
"Feb 08, 2013","175.86","174.91","175.96","174.84","0.52%"
"Feb 07, 2013","174.95","174.75","175.12","174.34","0.05%"
"Feb 06, 2013","174.87","174.36","175.19","173.91","0.22%"
"Feb 05, 2013","174.48","174.77","175.21","173.91","-0.21%"
"Feb 04, 2013","174.85","176.15","176.23","173.89","-0.58%"
"Feb 01, 2013","175.87","174.84","176.44","174.61","0.53%"
"Jan 31, 2013","174.95","174.56","175.51","174.56","0.19%"
"Jan 30, 2013","174.61","174.11","174.88","173.28","0.25%"
"Jan 29, 2013","174.18","175.36","175.61","173.81","-0.74%"
"Jan 28, 2013","175.48","172.86","175.88","172.86","1.49%"
"Jan 25, 2013","172.91","171.80","172.91","171.80","0.59%"
"Jan 24, 2013","171.90","171.60","172.20","171.30","0.16%"
"Jan 23, 2013","171.63","170.87","171.69","170.87","0.36%"
"Jan 22, 2013","171.01","171.00","171.78","170.56","-0.04%"
"Jan 21, 2013","171.08","170.22","171.13","170.06","0.47%"
"Jan 18, 2013","170.28","170.17","170.34","169.70","0.05%"
"Jan 17, 2013","170.20","170.23","170.50","169.86","-0.07%"
"Jan 16, 2013","170.32","170.12","170.63","169.91","0.04%"
"Jan 15, 2013","170.26","169.79","170.27","169.52","0.25%"
"Jan 14, 2013","169.84","169.87","170.09","169.73","-0.07%"
"Jan 11, 2013","169.96","170.01","170.09","169.41","-0.08%"
"Jan 10, 2013","170.09","170.29","170.76","169.99","-0.14%"
"Jan 09, 2013","170.32","170.93","170.97","170.22","-0.38%"
"Jan 08, 2013","170.97","170.63","171.01","170.52","0.17%"
"Jan 07, 2013","170.68","170.47","170.94","170.16","0.10%"
"Jan 04, 2013","170.51","170.60","170.98","170.45","-0.08%"
"Jan 03, 2013","170.65","170.66","170.92","170.28","-0.03%"
"Jan 02, 2013","170.70","171.08","171.17","170.63","-0.01%"
